f,x,y,z
1412.00,-0.0000,0.0001,0.0000
1413.00,0.0001,-0.0000,0.0001
1414.00,-0.0000,-0.0001,0.0000
1415.00,0.0002,-0.0000,0.0002
1416.00,0.0000,-0.0000,0.0002
1417.00,-0.0000,-0.0000,0.0001
1418.00,0.0001,-0.0001,0.0002
1419.00,-0.0000,0.0000,0.0002
1420.00,0.0000,0.0000,0.0001
1421.00,0.0000,-0.0000,0.0000
1422.00,0.0000,0.0000,0.0002
1423.00,0.0001,0.0002,0.0003
1424.00,0.0000,-0.0000,0.0002
1425.00,0.0000,-0.0000,0.0002
1426.00,0.0001,0.0000,0.0002
1427.00,0.0000,-0.0001,0.0004
1428.00,0.0001,0.0001,0.0003
1429.00,0.0000,-0.0000,0.0003
1430.00,0.0000,0.0000,0.0002
1431.00,0.0000,0.0001,0.0003
1432.00,-0.0000,-0.0000,0.0003
1433.00,-0.0000,-0.0000,0.0003
1434.00,0.0001,-0.0000,0.0002
1435.00,0.0001,0.0000,0.0003
1436.00,0.0001,-0.0000,0.0002
1437.00,0.0000,-0.0000,0.0000
1438.00,0.0000,-0.0000,0.0004
1439.00,-0.0000,-0.0000,0.0002
1440.00,0.0000,0.0000,0.0001
1441.00,0.0000,0.0001,0.0002
1442.00,0.0001,-0.0001,0.0003
1443.00,0.0000,-0.0001,0.0003
1444.00,-0.0000,-0.0000,0.0001
1445.00,0.0000,-0.0000,0.0001
1446.00,0.0000,0.0000,0.0003
1447.00,0.0000,0.0000,0.0002
1448.00,-0.0000,0.0001,0.0002
1449.00,-0.0000,-0.0000,0.0002
1450.00,0.0001,-0.0000,0.0002
1451.00,-0.0000,0.0001,0.0002
1452.00,0.0001,0.0001,0.0003
1453.00,0.0002,-0.0000,0.0001
1454.00,0.0001,-0.0001,0.0003
1455.00,0.0001,-0.0000,0.0002
1456.00,-0.0000,0.0000,0.0004
1457.00,0.0002,0.0000,0.0002
1458.00,0.0001,0.0000,0.0001
1459.00,0.0001,-0.0000,0.0002
1460.00,0.0001,0.0000,0.0002
1461.00,0.0001,-0.0001,0.0002
1462.00,0.0001,0.0001,0.0003
1463.00,0.0000,-0.0001,0.0002
1464.00,0.0000,-0.0001,0.0003
1465.00,0.0001,0.0001,0.0002
1466.00,0.0001,-0.0000,0.0001
1467.00,-0.0000,0.0001,0.0002
1468.00,0.0000,-0.0000,0.0000
1469.00,0.0001,0.0001,0.0003
1470.00,-0.0000,0.0000,0.0002
1471.00,-0.0000,0.0001,0.0002
1472.00,-0.0001,-0.0000,0.0000
1473.00,0.0001,0.0000,0.0000
1474.00,0.0000,0.0000,0.0002
1475.00,-0.0000,0.0000,0.0002
1476.00,-0.0000,0.0001,0.0002
1477.00,0.0001,-0.0000,0.0002
1478.00,0.0001,0.0000,0.0001
1479.00,0.0000,0.0001,0.0001
1480.00,0.0000,0.0001,0.0002
1481.00,-0.0000,-0.0001,0.0002
1482.00,0.0002,-0.0000,0.0003
1483.00,-0.0001,-0.0001,0.0004
1484.00,0.0002,0.0000,0.0003
1485.00,0.0001,0.0000,0.0002
1486.00,0.0000,0.0001,0.0002
1487.00,0.0001,0.0000,0.0001
1488.00,0.0001,-0.0000,0.0003
1489.00,0.0000,0.0000,0.0003
1490.00,-0.0000,-0.0000,0.0002
1491.00,0.0002,0.0000,0.0001
1492.00,0.0000,0.0000,0.0003
1493.00,0.0002,0.0001,-0.0000
1494.00,0.0001,0.0000,0.0001
1495.00,0.0000,0.0000,0.0000
1496.00,0.0000,-0.0001,0.0002
1497.00,0.0001,-0.0001,0.0001
1498.00,0.0001,0.0001,0.0002
1499.00,0.0000,0.0000,-0.0001
1500.00,0.0000,-0.0000,0.0001
1501.00,0.0001,-0.0001,0.0001
1502.00,-0.0000,-0.0001,0.0001
1503.00,-0.0001,0.0000,0.0002
1504.00,0.0001,0.0000,0.0002
1505.00,0.0001,0.0000,0.0001
1506.00,0.0001,-0.0000,0.0000
1507.00,0.0000,0.0000,0.0003
1508.00,0.0001,0.0000,0.0002
1509.00,0.0000,-0.0000,0.0002
1510.00,0.0000,0.0000,0.0002
1511.00,0.0001,0.0001,0.0003
1512.00,0.0000,-0.0000,0.0002
1513.00,0.0000,-0.0001,0.0004
1514.00,0.0001,-0.0000,0.0001
1515.00,0.0001,-0.0000,0.0002
1516.00,0.0001,-0.0000,0.0003
1517.00,0.0001,-0.0000,0.0003
1518.00,-0.0000,-0.0000,0.0003
1519.00,0.0001,-0.0000,0.0002
1520.00,0.0001,-0.0001,0.0002
1521.00,0.0001,-0.0000,0.0002
1522.00,0.0000,-0.0000,0.0000
1523.00,0.0000,-0.0001,0.0001
1524.00,0.0000,-0.0001,0.0001
1525.00,-0.0001,-0.0001,0.0002
1526.00,-0.0000,0.0000,0.0002
1527.00,0.0002,-0.0000,0.0001
1528.00,-0.0000,-0.0000,0.0002
1529.00,0.0002,-0.0000,0.0001
1530.00,-0.0002,-0.0001,0.0003
1531.00,0.0000,-0.0001,0.0002
1532.00,-0.0000,-0.0000,0.0001
1533.00,-0.0000,-0.0000,0.0000
1534.00,0.0001,0.0000,0.0001
1535.00,0.0000,-0.0000,0.0004
1536.00,0.0000,-0.0000,0.0002
1537.00,0.0000,-0.0000,0.0002
1538.00,0.0001,-0.0000,0.0003
1539.00,0.0001,-0.0000,0.0002
1540.00,-0.0001,-0.0001,0.0002
1541.00,0.0000,0.0001,0.0003
1542.00,0.0001,0.0001,0.0002
1543.00,0.0000,0.0000,0.0001
1544.00,-0.0000,0.0000,0.0001
1545.00,0.0000,0.0000,0.0002
1546.00,0.0000,0.0000,0.0002
1547.00,0.0000,0.0001,0.0003
1548.00,0.0000,-0.0000,0.0002
1549.00,0.0001,0.0001,0.0001
1550.00,0.0001,0.0000,0.0000
1551.00,0.0001,0.0001,0.0001
1552.00,-0.0000,-0.0001,0.0003
1553.00,0.0000,0.0000,0.0001
1554.00,-0.0001,0.0001,0.0000
1555.00,-0.0000,0.0001,0.0001
1556.00,0.0000,0.0000,0.0001
1557.00,-0.0000,0.0000,0.0000
1558.00,-0.0000,0.0000,0.0002
1559.00,0.0002,-0.0001,0.0001
1560.00,0.0000,0.0000,0.0001
1561.00,-0.0000,-0.0000,0.0002
1562.00,0.0001,0.0002,0.0002
1563.00,0.0000,0.0002,0.0001
1564.00,-0.0001,-0.0000,0.0001
1565.00,-0.0000,0.0001,0.0002
1566.00,0.0001,0.0001,0.0002
1567.00,-0.0000,-0.0000,0.0002
1568.00,-0.0000,-0.0000,0.0004
1569.00,0.0001,-0.0001,0.0004
1570.00,0.0002,0.0001,0.0002
1571.00,0.0000,-0.0002,0.0002
1572.00,0.0002,-0.0000,0.0001
1573.00,0.0000,0.0001,0.0003
1574.00,0.0001,0.0002,0.0002
1575.00,0.0000,0.0000,0.0002
1576.00,0.0001,-0.0000,0.0001
1577.00,-0.0000,-0.0000,0.0001
1578.00,-0.0000,0.0001,0.0001
1579.00,-0.0001,-0.0001,0.0002
1580.00,0.0001,-0.0001,0.0002
1581.00,0.0000,-0.0001,0.0002
1582.00,-0.0000,0.0000,0.0002
1583.00,-0.0000,-0.0000,0.0002
1584.00,-0.0000,-0.0000,0.0002
1585.00,0.0000,-0.0001,0.0002
1586.00,-0.0000,-0.0000,-0.0000
1587.00,-0.0000,-0.0001,-0.0000
1588.00,0.0000,-0.0000,0.0000
1589.00,-0.0001,-0.0000,0.0000
1590.00,0.0001,-0.0000,0.0002
1591.00,-0.0000,-0.0001,0.0002
1592.00,0.0001,0.0001,0.0002
1593.00,0.0001,0.0000,0.0001
1594.00,0.0001,-0.0000,0.0002
1595.00,0.0001,-0.0001,0.0001
1596.00,0.0001,-0.0001,0.0001
1597.00,0.0002,-0.0001,0.0002
1598.00,0.0001,0.0000,0.0002
1599.00,0.0001,-0.0000,0.0002
1600.00,0.0002,0.0001,0.0001
1601.00,0.0002,0.0001,0.0001
1602.00,0.0001,-0.0000,0.0001
1603.00,0.0002,-0.0001,0.0002
1604.00,0.0001,0.0000,0.0000
1605.00,0.0001,-0.0000,0.0002
1606.00,0.0001,-0.0000,0.0001
1607.00,0.0001,-0.0000,0.0002
1608.00,0.0000,-0.0000,0.0002
1609.00,0.0001,0.0001,0.0001
1610.00,0.0000,-0.0001,-0.0000
1611.00,-0.0000,-0.0000,0.0001
1612.00,0.0000,-0.0000,-0.0000
1613.00,-0.0000,0.0001,0.0001
1614.00,0.0001,-0.0000,0.0002
1615.00,0.0000,-0.0002,0.0003
1616.00,0.0000,0.0000,0.0001
1617.00,0.0001,-0.0000,0.0000
1618.00,0.0001,0.0000,0.0002
1619.00,0.0001,0.0001,0.0002
1620.00,0.0002,-0.0000,0.0002
1621.00,0.0001,-0.0000,0.0003
1622.00,0.0002,-0.0000,0.0003
1623.00,0.0001,-0.0000,0.0003
1624.00,0.0001,-0.0000,0.0004
1625.00,0.0002,0.0001,0.0003
1626.00,0.0002,0.0001,0.0005
1627.00,0.0002,-0.0000,0.0004
1628.00,0.0002,0.0000,0.0004
1629.00,0.0002,0.0000,0.0004
1630.00,0.0002,0.0001,0.0002
1631.00,0.0002,0.0001,0.0004
1632.00,-0.0000,-0.0001,0.0002
1633.00,0.0000,-0.0000,0.0002
1634.00,0.0002,0.0001,0.0002
1635.00,0.0001,0.0000,0.0002
1636.00,0.0001,0.0000,0.0003
1637.00,0.0000,-0.0000,0.0001
1638.00,0.0000,-0.0001,0.0001
1639.00,0.0000,-0.0000,0.0003
1640.00,-0.0000,0.0000,0.0003
1641.00,0.0001,0.0000,0.0001
1642.00,0.0000,0.0000,0.0003
1643.00,-0.0000,-0.0000,0.0002
1644.00,0.0000,-0.0001,0.0002
1645.00,0.0001,-0.0000,0.0002
1646.00,0.0000,0.0001,0.0003
1647.00,0.0001,-0.0000,0.0002
1648.00,0.0001,-0.0000,0.0001
1649.00,0.0001,0.0000,0.0003
1650.00,0.0001,-0.0000,0.0004
1651.00,0.0001,-0.0000,0.0002
1652.00,0.0001,0.0000,0.0006
1653.00,0.0002,0.0000,0.0003
1654.00,0.0001,0.0001,0.0005
1655.00,0.0001,0.0000,0.0004
1656.00,0.0001,0.0000,0.0004
1657.00,0.0002,0.0001,0.0002
1658.00,0.0001,0.0000,0.0002
1659.00,0.0002,0.0000,0.0003
1660.00,0.0001,0.0000,0.0002
1661.00,0.0001,0.0000,0.0002
1662.00,-0.0000,-0.0000,0.0003
1663.00,0.0001,-0.0001,0.0003
1664.00,0.0001,-0.0000,0.0001
1665.00,0.0001,0.0000,0.0000
1666.00,0.0000,-0.0000,0.0003
1667.00,0.0000,0.0000,0.0001
1668.00,-0.0000,-0.0001,0.0001
1669.00,0.0000,0.0000,0.0001
1670.00,-0.0000,-0.0001,0.0003
1671.00,-0.0000,0.0000,0.0001
1672.00,-0.0000,0.0001,0.0001
1673.00,0.0000,-0.0000,0.0002
1674.00,0.0001,0.0000,0.0003
1675.00,0.0001,-0.0000,0.0002
1676.00,0.0001,0.0000,0.0002
1677.00,0.0001,0.0001,0.0002
1678.00,0.0002,0.0001,0.0004
1679.00,0.0001,0.0001,0.0002
1680.00,0.0001,0.0001,0.0005
1681.00,0.0001,-0.0000,0.0003
1682.00,0.0002,-0.0000,0.0004
1683.00,0.0001,0.0001,0.0003
1684.00,0.0003,-0.0001,0.0003
1685.00,0.0003,0.0001,0.0004
1686.00,0.0001,0.0000,0.0003
1687.00,0.0000,-0.0001,0.0003
1688.00,0.0000,-0.0000,0.0002
1689.00,0.0001,-0.0000,0.0003
1690.00,0.0001,-0.0000,0.0002
1691.00,0.0002,-0.0000,0.0002
1692.00,0.0001,0.0001,-0.0000
1693.00,0.0001,-0.0001,0.0001
1694.00,0.0000,-0.0000,0.0003
1695.00,0.0000,-0.0001,0.0001
1696.00,0.0001,0.0000,0.0001
1697.00,0.0000,-0.0000,-0.0000
1698.00,0.0000,-0.0001,0.0001
1699.00,0.0001,-0.0001,0.0001
1700.00,-0.0000,-0.0001,0.0002
1701.00,0.0001,0.0001,0.0001
1702.00,-0.0001,0.0001,0.0001
1703.00,0.0000,0.0000,0.0003
1704.00,0.0001,0.0000,0.0001
1705.00,0.0000,-0.0000,0.0002
1706.00,0.0000,0.0000,0.0004
1707.00,0.0001,-0.0001,0.0001
1708.00,0.0002,0.0001,0.0003
1709.00,0.0002,0.0000,0.0004
1710.00,0.0001,0.0000,0.0001
1711.00,0.0001,0.0000,0.0001
1712.00,0.0001,0.0000,0.0003
1713.00,0.0001,0.0000,0.0001
1714.00,0.0001,0.0001,0.0002
1715.00,0.0000,-0.0000,0.0002
1716.00,0.0002,-0.0000,0.0000
1717.00,0.0001,-0.0000,0.0002
1718.00,0.0001,-0.0000,0.0001
1719.00,0.0001,0.0000,0.0001
1720.00,0.0001,-0.0001,0.0001
1721.00,0.0000,0.0000,0.0001
1722.00,-0.0000,0.0001,0.0002
1723.00,-0.0001,0.0001,0.0002
1724.00,-0.0000,-0.0000,0.0000
1725.00,0.0000,-0.0000,-0.0000
1726.00,0.0000,-0.0000,-0.0001
1727.00,0.0000,-0.0000,0.0000
1728.00,0.0000,-0.0000,0.0001
1729.00,-0.0000,-0.0000,0.0001
1730.00,-0.0000,0.0000,0.0000
1731.00,0.0000,-0.0000,0.0001
1732.00,0.0000,0.0000,0.0001
1733.00,0.0001,-0.0001,-0.0001
1734.00,-0.0000,0.0000,0.0000
1735.00,0.0000,0.0001,-0.0001
1736.00,0.0001,-0.0001,0.0002
1737.00,0.0001,-0.0000,0.0001
1738.00,0.0001,0.0001,0.0001
1739.00,0.0001,-0.0000,0.0002
1740.00,0.0000,0.0000,0.0001
1741.00,-0.0001,0.0000,0.0003
1742.00,0.0001,0.0001,0.0000
1743.00,-0.0001,0.0001,0.0002
1744.00,0.0001,0.0000,0.0001
1745.00,0.0001,-0.0000,0.0001
1746.00,0.0000,-0.0000,0.0001
1747.00,0.0000,0.0000,0.0001
1748.00,-0.0001,-0.0000,0.0001
1749.00,-0.0000,-0.0000,0.0001
1750.00,0.0000,-0.0001,0.0000
1751.00,-0.0000,0.0001,0.0000
1752.00,-0.0000,-0.0000,0.0000
1753.00,-0.0000,0.0000,0.0000
1754.00,-0.0000,-0.0001,0.0001
1755.00,-0.0000,-0.0000,0.0001
1756.00,0.0000,0.0000,0.0001
1757.00,-0.0000,-0.0001,0.0001
1758.00,0.0000,0.0000,0.0000
1759.00,-0.0000,0.0000,0.0001
1760.00,0.0000,-0.0000,0.0001
1761.00,0.0000,0.0002,0.0002
1762.00,-0.0000,-0.0000,0.0001
1763.00,0.0000,-0.0001,0.0001
1764.00,0.0000,-0.0001,0.0000
1765.00,0.0001,0.0000,0.0002
1766.00,0.0000,0.0001,0.0002
1767.00,0.0000,0.0000,0.0002
1768.00,0.0000,-0.0000,0.0001
1769.00,0.0000,-0.0000,0.0002
1770.00,0.0000,-0.0000,0.0001
1771.00,0.0000,-0.0001,0.0000
1772.00,-0.0000,0.0001,0.0002
1773.00,0.0000,0.0000,0.0000
1774.00,0.0000,-0.0001,0.0001
1775.00,0.0001,0.0001,0.0001
1776.00,0.0000,0.0001,0.0001
1777.00,-0.0000,-0.0000,0.0001
1778.00,-0.0000,0.0000,0.0001
1779.00,-0.0000,0.0000,0.0001
1780.00,0.0001,-0.0001,0.0001
1781.00,0.0000,-0.0000,0.0001
1782.00,0.0001,0.0000,0.0001
1783.00,0.0001,-0.0000,0.0001
1784.00,0.0000,-0.0000,0.0000
1785.00,0.0000,0.0000,0.0002
1786.00,-0.0000,-0.0000,0.0002
1787.00,-0.0000,-0.0000,0.0001
1788.00,0.0001,0.0000,0.0000
1789.00,-0.0000,-0.0000,0.0001
1790.00,-0.0001,0.0001,0.0001
1791.00,0.0000,-0.0000,0.0001
1792.00,-0.0001,0.0000,0.0001
1793.00,0.0001,-0.0000,0.0001
1794.00,0.0001,0.0001,0.0001
1795.00,-0.0000,0.0000,0.0002
1796.00,-0.0000,-0.0000,0.0003
1797.00,0.0000,-0.0000,0.0003
1798.00,0.0001,-0.0000,0.0001
1799.00,0.0000,-0.0000,-0.0000
1800.00,0.0001,0.0000,0.0001
1801.00,-0.0000,-0.0000,0.0002
1802.00,-0.0000,-0.0000,0.0002
1803.00,0.0000,-0.0001,0.0000
1804.00,-0.0000,-0.0000,-0.0000
1805.00,-0.0000,0.0001,0.0001
1806.00,-0.0000,0.0001,0.0000
1807.00,0.0000,0.0001,0.0001
1808.00,-0.0000,-0.0000,0.0001
1809.00,-0.0000,0.0000,0.0001
1810.00,0.0000,0.0000,0.0000
1811.00,0.0000,-0.0000,0.0001
1812.00,0.0001,0.0000,0.0001
1813.00,-0.0001,0.0001,0.0002
1814.00,-0.0000,0.0001,0.0002
1815.00,0.0000,-0.0000,-0.0000
1816.00,0.0000,-0.0001,0.0001
1817.00,-0.0002,0.0001,0.0001
1818.00,0.0001,0.0001,-0.0001
1819.00,0.0000,-0.0001,0.0002
1820.00,0.0000,-0.0000,0.0001
1821.00,-0.0001,0.0000,0.0002
1822.00,0.0000,-0.0000,0.0002
1823.00,0.0001,0.0001,0.0000
1824.00,0.0000,0.0000,0.0001
1825.00,0.0001,0.0000,0.0002
1826.00,0.0000,0.0001,0.0002
1827.00,0.0000,0.0000,0.0000
1828.00,0.0001,0.0001,0.0002
1829.00,0.0000,0.0001,0.0002
1830.00,0.0001,-0.0000,0.0001
1831.00,-0.0000,-0.0000,0.0001
1832.00,0.0000,0.0001,0.0002
1833.00,0.0000,0.0000,0.0001
1834.00,0.0001,-0.0000,0.0000
1835.00,0.0001,0.0001,-0.0000
1836.00,0.0000,0.0001,0.0001
1837.00,0.0000,-0.0000,0.0001
1838.00,-0.0000,-0.0000,0.0000
1839.00,-0.0000,0.0000,0.0000
1840.00,0.0001,-0.0001,0.0001
1841.00,0.0001,0.0000,0.0001
1842.00,-0.0000,-0.0000,-0.0000
1843.00,-0.0001,-0.0000,0.0001
1844.00,0.0001,-0.0000,-0.0000
1845.00,-0.0000,-0.0001,0.0000
1846.00,0.0000,0.0000,0.0000
1847.00,0.0000,0.0000,-0.0000
1848.00,-0.0000,0.0001,0.0000
1849.00,-0.0000,0.0002,0.0001
1850.00,-0.0001,0.0000,0.0002
1851.00,-0.0000,0.0001,0.0001
1852.00,-0.0000,0.0000,0.0001
1853.00,0.0000,0.0002,0.0000
1854.00,0.0000,-0.0001,0.0001
1855.00,0.0001,0.0000,-0.0000
1856.00,0.0001,0.0000,0.0001
1857.00,0.0000,-0.0001,0.0002
1858.00,0.0002,0.0000,0.0001
1859.00,-0.0000,0.0000,0.0000
1860.00,-0.0000,0.0001,0.0002
1861.00,-0.0001,-0.0000,0.0000
1862.00,-0.0000,-0.0000,0.0001
1863.00,0.0001,0.0000,0.0000
1864.00,-0.0001,-0.0000,-0.0000
1865.00,0.0001,-0.0000,0.0001
1866.00,0.0000,-0.0001,-0.0000
1867.00,-0.0001,0.0000,-0.0001
1868.00,0.0001,-0.0000,0.0002
1869.00,0.0001,-0.0000,-0.0000
1870.00,-0.0000,0.0000,0.0001
1871.00,0.0001,-0.0000,0.0001
1872.00,-0.0000,0.0000,0.0002
1873.00,0.0000,0.0001,0.0001
1874.00,0.0002,-0.0001,0.0001
1875.00,0.0000,0.0000,0.0001
1876.00,0.0001,-0.0000,0.0000
1877.00,0.0000,-0.0000,0.0001
1878.00,0.0000,-0.0001,0.0000
1879.00,0.0001,0.0000,0.0000
1880.00,0.0000,-0.0000,0.0001
1881.00,0.0000,0.0001,0.0001
1882.00,-0.0000,0.0000,0.0001
1883.00,-0.0000,-0.0001,0.0002
1884.00,0.0000,-0.0001,0.0001
1885.00,-0.0000,-0.0000,-0.0000
1886.00,0.0001,0.0001,-0.0001
1887.00,0.0000,0.0000,-0.0000
1888.00,0.0001,0.0000,0.0002
1889.00,0.0000,-0.0000,0.0001
1890.00,-0.0000,-0.0000,0.0002
1891.00,-0.0000,-0.0001,0.0001
1892.00,0.0001,0.0000,-0.0000
1893.00,0.0001,-0.0001,-0.0000
1894.00,-0.0001,0.0000,0.0001
1895.00,-0.0000,0.0000,0.0000
1896.00,-0.0000,0.0000,0.0001
1897.00,0.0000,0.0000,0.0002
1898.00,0.0000,0.0000,0.0001
1899.00,0.0000,-0.0000,0.0001
1900.00,-0.0001,-0.0001,0.0001
1901.00,-0.0001,-0.0000,0.0002
1902.00,-0.0000,-0.0001,0.0001
1903.00,-0.0000,-0.0000,0.0002
1904.00,-0.0001,-0.0001,0.0001
1905.00,-0.0000,-0.0000,0.0000
1906.00,0.0000,-0.0000,0.0001
1907.00,0.0001,-0.0000,0.0000
1908.00,0.0001,-0.0001,0.0001
1909.00,-0.0000,-0.0000,0.0001
1910.00,0.0000,0.0001,0.0001
1911.00,0.0001,0.0000,0.0000
1912.00,-0.0000,-0.0000,0.0001
1913.00,-0.0001,-0.0000,0.0001
1914.00,-0.0000,-0.0000,0.0001
1915.00,0.0000,0.0000,-0.0000
1916.00,-0.0001,-0.0000,0.0001
1917.00,0.0000,-0.0000,0.0001
1918.00,0.0001,0.0000,0.0001
1919.00,0.0000,0.0000,0.0001
1920.00,-0.0000,-0.0000,0.0001
1921.00,-0.0000,0.0000,0.0000
1922.00,0.0000,-0.0001,0.0002
1923.00,0.0000,-0.0001,0.0001
1924.00,0.0001,-0.0000,0.0002
1925.00,-0.0000,-0.0000,0.0002
1926.00,-0.0000,0.0000,0.0002
1927.00,0.0001,-0.0001,0.0000
1928.00,-0.0001,-0.0000,0.0001
1929.00,0.0000,0.0000,0.0003
1930.00,-0.0000,0.0000,0.0001
1931.00,-0.0000,0.0000,0.0002
1932.00,0.0001,0.0001,0.0001
1933.00,0.0000,0.0000,0.0005
1934.00,0.0000,0.0000,0.0003
1935.00,-0.0001,0.0000,0.0002
1936.00,0.0001,-0.0000,0.0004
1937.00,0.0001,0.0000,0.0001
1938.00,-0.0000,-0.0000,0.0001
1939.00,0.0001,0.0000,0.0002
1940.00,0.0000,-0.0000,0.0000
1941.00,0.0001,-0.0000,0.0002
1942.00,0.0001,0.0001,0.0001
1943.00,0.0000,0.0000,0.0001
1944.00,-0.0001,-0.0001,0.0001
1945.00,-0.0000,-0.0000,0.0002
1946.00,-0.0001,0.0000,0.0001
1947.00,0.0001,0.0001,0.0000
1948.00,-0.0000,-0.0001,0.0001
1949.00,0.0001,-0.0000,0.0002
1950.00,0.0000,-0.0000,0.0000
1951.00,0.0001,-0.0000,0.0002
1952.00,-0.0000,-0.0000,0.0000
1953.00,0.0000,-0.0000,0.0002
1954.00,-0.0000,-0.0000,0.0002
1955.00,-0.0000,-0.0000,0.0001
1956.00,-0.0001,0.0000,0.0001
1957.00,-0.0001,-0.0001,0.0002
1958.00,-0.0000,-0.0000,0.0002
1959.00,0.0000,0.0000,0.0003
1960.00,-0.0001,-0.0000,0.0001
1961.00,0.0000,-0.0000,0.0002
1962.00,-0.0001,-0.0000,0.0003
1963.00,-0.0000,-0.0000,0.0002
1964.00,-0.0001,-0.0000,0.0002
1965.00,-0.0000,0.0000,0.0002
1966.00,0.0000,-0.0001,0.0004
1967.00,-0.0000,-0.0000,0.0001
1968.00,-0.0000,-0.0000,0.0003
1969.00,0.0001,-0.0000,0.0002
1970.00,0.0000,-0.0000,0.0002
1971.00,0.0000,0.0000,0.0001
1972.00,-0.0001,-0.0001,0.0003
1973.00,0.0001,0.0000,0.0003
1974.00,0.0001,0.0000,0.0002
1975.00,0.0001,-0.0000,0.0001
1976.00,0.0001,0.0001,0.0002
1977.00,0.0000,0.0000,0.0000
1978.00,-0.0000,0.0001,0.0000
1979.00,0.0001,-0.0000,-0.0000
1980.00,0.0000,-0.0000,0.0001
1981.00,0.0000,0.0000,0.0004
1982.00,0.0001,0.0000,0.0001
1983.00,-0.0001,-0.0000,0.0001
1984.00,-0.0000,-0.0000,0.0002
1985.00,0.0000,-0.0001,0.0003
1986.00,0.0000,0.0001,0.0003
1987.00,-0.0000,0.0001,0.0003
1988.00,-0.0000,0.0000,0.0001
1989.00,0.0000,0.0001,0.0005
1990.00,0.0000,-0.0000,0.0003
1991.00,-0.0000,0.0000,0.0002
1992.00,0.0001,-0.0001,0.0003
1993.00,-0.0000,0.0000,0.0002
1994.00,0.0000,0.0002,0.0004
1995.00,-0.0000,-0.0000,0.0003
1996.00,0.0000,-0.0001,0.0002
1997.00,0.0001,0.0001,0.0002
1998.00,-0.0001,0.0001,0.0002
1999.00,0.0000,-0.0000,0.0002
2000.00,0.0000,0.0001,0.0004
2001.00,0.0002,-0.0000,0.0001
2002.00,0.0000,0.0000,0.0001
2003.00,0.0000,0.0000,0.0002
2004.00,0.0000,-0.0000,0.0002
2005.00,-0.0001,-0.0001,-0.0000
2006.00,0.0000,-0.0000,0.0000
2007.00,0.0000,-0.0000,0.0002
2008.00,0.0001,-0.0000,0.0000
2009.00,0.0001,-0.0000,0.0001
2010.00,-0.0000,-0.0000,0.0003
2011.00,-0.0001,-0.0000,0.0002
2012.00,0.0000,0.0000,0.0001
2013.00,-0.0000,0.0000,0.0002
2014.00,0.0000,0.0000,0.0002
2015.00,-0.0000,0.0001,0.0004
2016.00,-0.0000,0.0000,0.0002
2017.00,0.0001,-0.0000,0.0004
2018.00,0.0000,-0.0000,0.0004
2019.00,0.0000,-0.0000,0.0002
2020.00,0.0000,0.0001,0.0002
2021.00,0.0002,-0.0000,0.0001
2022.00,0.0001,0.0000,0.0003
2023.00,-0.0001,0.0001,0.0003
2024.00,0.0000,-0.0000,0.0002
2025.00,-0.0000,-0.0000,0.0003
2026.00,-0.0000,-0.0000,0.0000
2027.00,0.0000,-0.0000,0.0003
2028.00,-0.0000,0.0000,0.0002
2029.00,-0.0000,-0.0001,0.0003
2030.00,0.0001,-0.0000,0.0001
2031.00,-0.0000,-0.0000,0.0002
2032.00,-0.0000,-0.0002,0.0001
2033.00,0.0001,0.0000,0.0003
2034.00,0.0001,-0.0000,0.0002
2035.00,-0.0000,0.0000,0.0002
2036.00,-0.0000,0.0000,-0.0000
2037.00,-0.0000,-0.0001,0.0001
2038.00,-0.0000,0.0000,0.0002
2039.00,-0.0000,0.0000,0.0001
2040.00,0.0001,-0.0000,0.0003
2041.00,-0.0001,0.0000,0.0002
2042.00,-0.0000,0.0000,0.0002
2043.00,0.0000,0.0001,0.0002
2044.00,-0.0001,-0.0001,-0.0000
2045.00,0.0000,0.0000,0.0003
2046.00,-0.0001,0.0001,0.0003
2047.00,-0.0001,0.0000,0.0001
